#,Game_ID,Season,Week,SeasonWeek_ID,gameDate,FavoredTeam_ID,Underdog_ID,Winner_ID,Game_Era,Fav_Implied_Win_P,UndD_Implied_Win_P,American_Odds_Fav,American_Odds_Und,Dec_Odds_Fav,Dec_Odds_UndD
692,13370,57,10,57.10,11/13/22,BUF,MIN,MIN,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
693,13371,57,10,57.10,11/13/22,CHI,DET,DET,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
694,13372,57,10,57.10,11/13/22,DAL,GB,GB,12,0.77,0.23,-334.782608695652,334.782608695652,1.3,4.35
695,13373,57,10,57.10,11/13/22,KC,JAX,KC,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
696,13374,57,10,57.10,11/13/22,LVR,IND,IND,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
697,13375,57,10,57.10,11/13/22,LAR,AZ,AZ,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
698,13376,57,10,57.10,11/13/22,MIA,CLE,MIA,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
699,13377,57,10,57.10,11/13/22,NYG,HOU,NYG,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
700,13378,57,10,57.10,11/13/22,PIT,NO,PIT,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
701,13379,57,10,57.10,11/13/22,SF,LAC,SF,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
702,13380,57,10,57.10,11/13/22,TB,SEA,TB,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
703,13381,57,10,57.10,11/13/22,TEN,DEN,TEN,12,0.83,0.17,-488.235294117647,488.235294117647,1.2,5.88
704,13382,57,10,57.10,11/14/22,PHI,WAS,WAS,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
705,13383,57,11,57.11,11/17/22,GB,TEN,TEN,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
706,13384,57,11,57.11,11/20/22,ATL,CHI,ATL,12,0.86,0.14,-614.285714285714,614.285714285714,1.16,7.14
707,13385,57,11,57.11,11/20/22,BAL,CAR,BAL,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
708,13386,57,11,57.11,11/20/22,BUF,CLE,BUF,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
709,13387,57,11,57.11,11/20/22,DEN,LVR,LVR,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
710,13388,57,11,57.11,11/20/22,WAS,HOU,WAS,12,0.68,0.32,-212.5,212.5,1.47,3.12
711,13389,57,11,57.11,11/20/22,PHI,IND,PHI,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
712,13390,57,11,57.11,11/20/22,KC,LAC,KC,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
713,13391,57,11,57.11,11/20/22,DAL,MIN,DAL,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
714,13392,57,11,57.11,11/20/22,NE,NYJ,NE,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
715,13393,57,11,57.11,11/20/22,NO,LAR,NO,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
716,13394,57,11,57.11,11/20/22,NYG,DET,DET,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
717,13395,57,11,57.11,11/20/22,CIN,PIT,CIN,12,0.8,0.2,-400.0,400.0,1.25,5
718,13396,57,11,57.11,11/21/22,SF,AZ,SF,12,0.8,0.2,-400.0,400.0,1.25,5
719,13397,57,12,57.12,11/24/22,DAL,NYG,DAL,12,0.77,0.23,-334.782608695652,334.782608695652,1.3,4.35
720,13398,57,12,57.12,11/24/22,BUF,DET,BUF,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
721,13399,57,12,57.12,11/24/22,MIN,NE,MIN,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
722,13400,57,12,57.12,11/27/22,LAC,AZ,LAC,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
723,13401,57,12,57.12,11/27/22,DEN,CAR,CAR,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
724,13402,57,12,57.12,11/27/22,TB,CLE,CLE,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
725,13403,57,12,57.12,11/27/22,BAL,JAX,JAX,12,0.95,0.05,-1900.0,1900.0,1.05,20
726,13404,57,12,57.12,11/27/22,KC,LAR,KC,12,0.92,0.08,-1150.0,1150.0,1.09,12.5
727,13405,57,12,57.12,11/27/22,MIA,HOU,MIA,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
728,13406,57,12,57.12,11/27/22,NYJ,CHI,NYJ,12,0.68,0.32,-212.5,212.5,1.47,3.12
729,13407,57,12,57.12,11/27/22,PHI,GB,PHI,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
730,13408,57,12,57.12,11/27/22,SF,NO,SF,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
731,13409,57,12,57.12,11/27/22,SEA,LVR,LVR,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
732,13410,57,12,57.12,11/27/22,CIN,TEN,CIN,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
733,13411,57,12,57.12,11/27/22,WAS,ATL,WAS,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
734,13412,57,12,57.12,11/28/22,IND,PIT,PIT,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
735,13413,57,13,57.13,12/1/22,BUF,NE,BUF,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
736,13414,57,13,57.13,12/4/22,PIT,ATL,PIT,12,0.77,0.23,-334.782608695652,334.782608695652,1.3,4.35
737,13415,57,13,57.13,12/4/22,BAL,DEN,BAL,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
738,13416,57,13,57.13,12/4/22,GB,CHI,GB,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
739,13417,57,13,57.13,12/4/22,KC,CIN,CIN,12,0.83,0.17,-488.235294117647,488.235294117647,1.2,5.88
740,13418,57,13,57.13,12/4/22,DAL,IND,DAL,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
741,13419,57,13,57.13,12/4/22,DET,JAX,DET,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
742,13420,57,13,57.13,12/4/22,CLE,HOU,CLE,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
743,13421,57,13,57.13,12/4/22,LVR,LAC,LVR,12,0.68,0.32,-212.5,212.5,1.47,3.12
744,13422,57,13,57.13,12/4/22,SEA,LAR,SEA,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
745,13423,57,13,57.13,12/4/22,MIN,NYJ,MIN,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
746,13424,57,13,57.13,12/4/22,WAS,NYG,WAS,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
747,13425,57,13,57.13,12/4/22,PHI,TEN,PHI,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
748,13426,57,13,57.13,12/4/22,SF,MIA,SF,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
749,13427,57,13,57.13,12/5/22,TB,NO,TB,12,0.68,0.32,-212.5,212.5,1.47,3.12
750,13428,57,14,57.14,12/8/22,LVR,LAR,LAR,12,0.8,0.2,-400.0,400.0,1.25,5
751,13429,57,14,57.14,12/11/22,BUF,NYJ,BUF,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
752,13430,57,14,57.14,12/11/22,CIN,CLE,CIN,12,0.99,0.01,-9899.99999999999,9900.0,1.01,100
753,13431,57,14,57.14,12/11/22,DAL,HOU,DAL,12,0.77,0.23,-334.782608695652,334.782608695652,1.3,4.35
754,13432,57,14,57.14,12/11/22,KC,DEN,KC,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
755,13433,57,14,57.14,12/11/22,DET,MIN,DET,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
756,13434,57,14,57.14,12/11/22,MIA,LAC,LAC,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
757,13435,57,14,57.14,12/11/22,PHI,NYG,PHI,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
758,13436,57,14,57.14,12/11/22,PIT,BAL,BAL,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
759,13437,57,14,57.14,12/11/22,SF,TB,SF,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
760,13438,57,14,57.14,12/11/22,SEA,CAR,CAR,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
761,13439,57,14,57.14,12/11/22,TEN,JAX,JAX,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
762,13440,57,14,57.14,12/12/22,NE,AZ,NE,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
763,13441,57,15,57.15,12/15/22,SF,SEA,SF,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
764,13442,57,15,57.15,12/17/22,BUF,MIA,BUF,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
765,13443,57,15,57.15,12/17/22,CLE,BAL,CLE,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
766,13444,57,15,57.15,12/17/22,MIN,IND,MIN,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
767,13445,57,15,57.15,12/18/22,CAR,PIT,PIT,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
768,13446,57,15,57.15,12/18/22,PHI,CHI,PHI,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
769,13447,57,15,57.15,12/18/22,DEN,AZ,DEN,12,0.92,0.08,-1150.0,1150.0,1.09,12.5
770,13448,57,15,57.15,12/18/22,KC,HOU,KC,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
771,13449,57,15,57.15,12/18/22,DAL,JAX,JAX,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
772,13450,57,15,57.15,12/18/22,LVR,NE,LVR,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
773,13451,57,15,57.15,12/18/22,LAC,TEN,LAC,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
774,13452,57,15,57.15,12/18/22,NO,ATL,NO,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
775,13453,57,15,57.15,12/18/22,NYJ,DET,DET,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
776,13454,57,15,57.15,12/18/22,CIN,TB,CIN,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
777,13455,57,15,57.15,12/18/22,WAS,NYG,NYG,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
778,13456,57,15,57.15,12/19/22,GB,LAR,GB,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
779,13457,57,16,57.16,12/22/22,NYJ,JAX,JAX,12,0.68,0.32,-212.5,212.5,1.47,3.12
780,13458,57,16,57.16,12/24/22,BAL,ATL,BAL,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
781,13459,57,16,57.16,12/24/22,DET,CAR,CAR,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
782,13460,57,16,57.16,12/24/22,BUF,CHI,BUF,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
783,13461,57,16,57.16,12/24/22,CLE,NO,NO,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
784,13462,57,16,57.16,12/24/22,DAL,PHI,DAL,12,0.8,0.2,-400.0,400.0,1.25,5
785,13463,57,16,57.16,12/24/22,KC,SEA,KC,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
786,13464,57,16,57.16,12/24/22,MIN,NYG,MIN,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
787,13465,57,16,57.16,12/24/22,CIN,NE,CIN,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
788,13466,57,16,57.16,12/24/22,PIT,LVR,PIT,12,0.68,0.32,-212.5,212.5,1.47,3.12
789,13467,57,16,57.16,12/24/22,SF,WAS,SF,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
790,13468,57,16,57.16,12/24/22,TEN,HOU,HOU,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
791,13469,57,16,57.16,12/25/22,TB,AZ,TB,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
792,13470,57,16,57.16,12/25/22,DEN,LAR,LAR,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
793,13471,57,16,57.16,12/25/22,MIA,GB,GB,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
794,13472,57,16,57.16,12/26/22,LAC,IND,LAC,12,0.92,0.08,-1150.0,1150.0,1.09,12.5
795,13473,57,17,57.17,12/29/22,DAL,TEN,DAL,12,0.68,0.32,-212.5,212.5,1.47,3.12
796,13474,57,17,57.17,1/1/23,ATL,AZ,ATL,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
797,13475,57,17,57.17,1/1/23,BAL,PIT,PIT,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
798,13476,57,17,57.17,1/1/23,DET,CHI,DET,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
799,13477,57,17,57.17,1/1/23,GB,MIN,GB,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
800,13478,57,17,57.17,1/1/23,JAX,HOU,JAX,12,0.86,0.14,-614.285714285714,614.285714285714,1.16,7.14
801,13479,57,17,57.17,1/1/23,KC,DEN,KC,12,0.8,0.2,-400.0,400.0,1.25,5
802,13480,57,17,57.17,1/1/23,SF,LVR,SF,12,0.68,0.32,-212.5,212.5,1.47,3.12
803,13481,57,17,57.17,1/1/23,LAC,LAR,LAC,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
804,13482,57,17,57.17,1/1/23,NE,MIA,NE,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
805,13483,57,17,57.17,1/1/23,NYG,IND,NYG,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
806,13484,57,17,57.17,1/1/23,PHI,NO,NO,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
807,13485,57,17,57.17,1/1/23,NYJ,SEA,SEA,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
808,13486,57,17,57.17,1/1/23,TB,CAR,TB,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
809,13487,57,17,57.17,1/1/23,WAS,CLE,CLE,12,0.68,0.32,-212.5,212.5,1.47,3.12
810,13488,57,18,57.18,1/7/23,JAX,TEN,JAX,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
811,13489,57,18,57.18,1/7/23,KC,LVR,KC,12,0.68,0.32,-212.5,212.5,1.47,3.12
812,13490,57,18,57.18,1/8/23,ATL,TB,ATL,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
813,13491,57,18,57.18,1/8/23,BUF,NE,BUF,12,0.68,0.32,-212.5,212.5,1.47,3.12
814,13492,57,18,57.18,1/8/23,MIN,CHI,MIN,12,0.83,0.17,-488.235294117647,488.235294117647,1.2,5.88
815,13493,57,18,57.18,1/8/23,CIN,BAL,CIN,12,0.68,0.32,-212.5,212.5,1.47,3.12
816,13494,57,18,57.18,1/8/23,DEN,LAC,DEN,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
817,13495,57,18,57.18,1/8/23,GB,DET,DET,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
818,13496,57,18,57.18,1/8/23,IND,HOU,HOU,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
819,13497,57,18,57.18,1/8/23,MIA,NYJ,MIA,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
820,13498,57,18,57.18,1/8/23,NO,CAR,CAR,12,0.99,0.01,-9899.99999999999,9900.0,1.01,100
821,13499,57,18,57.18,1/8/23,PHI,NYG,PHI,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
822,13500,57,18,57.18,1/8/23,PIT,CLE,PIT,12,0.92,0.08,-1150.0,1150.0,1.09,12.5
823,13501,57,18,57.18,1/8/23,SF,AZ,SF,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
824,13502,57,18,57.18,1/8/23,SEA,LAR,SEA,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
825,13503,57,18,57.18,1/8/23,DAL,WAS,WAS,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
826,13504,57,Wildcard,57.Wildcard,1/14/23,LAC,JAX,JAX,12,0.77,0.23,-334.782608695652,334.782608695652,1.3,4.35
827,13505,57,Wildcard,57.Wildcard,1/14/23,SF,SEA,SF,12,0.92,0.08,-1150.0,1150.0,1.09,12.5
828,13506,57,Wildcard,57.Wildcard,1/15/23,BUF,MIA,BUF,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
829,13507,57,Wildcard,57.Wildcard,1/15/23,CIN,BAL,CIN,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
830,13508,57,Wildcard,57.Wildcard,1/15/23,MIN,NYG,NYG,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
831,13509,57,Wildcard,57.Wildcard,1/16/23,DAL,TB,DAL,12,0.77,0.23,-334.782608695652,334.782608695652,1.3,4.35
832,13510,57,Division,57.Division,1/21/23,KC,JAX,KC,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
833,13511,57,Division,57.Division,1/21/23,PHI,NYG,PHI,12,0.68,0.32,-212.5,212.5,1.47,3.12
834,13512,57,Division,57.Division,1/22/23,BUF,CIN,CIN,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
835,13513,57,Division,57.Division,1/22/23,SF,DAL,SF,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
836,13514,57,Conference,57.Conference,1/29/23,KC,CIN,KC,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
837,13515,57,Conference,57.Conference,1/29/23,PHI,SF,PHI,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
838,13516,57,Superbowl,57.Superbowl,2/12/23,PHI,KC,PHI,12,,,,,,
